timestamp,event_type,ear,perclos,fatigue_score,blink_count,yawn_count
2026-03-23T16:23:34.349859,warning,0.2687565488434634,1.0,48.3,36,0
2026-03-23T16:23:34.468288,warning,0.22659223174165838,1.0,48.2,36,0
2026-03-23T16:23:34.580059,warning,0.3060000164292319,0.9975,46.1,37,0
2026-03-23T16:23:34.700318,critical,0.052883105154702084,0.9975,73.0,37,0
2026-03-23T16:23:34.838311,critical,0.10986698579065053,0.9975,72.8,37,0
2026-03-23T16:23:34.985613,warning,0.1721994269232838,0.9975,67.8,37,0
2026-03-23T16:23:35.122608,warning,0.22900778251092802,0.9975,52.2,37,0
2026-03-23T16:23:35.273723,warning,0.2034183096809223,0.9975,59.1,37,0
2026-03-23T16:23:35.402750,warning,0.23351229875277907,0.9975,51.1,37,0
2026-03-23T16:23:35.566312,warning,0.2334962230261438,0.9976,50.7,37,0
2026-03-23T16:23:35.746997,warning,0.23202108607979827,0.9976,49.9,37,0
2026-03-23T16:23:35.985673,warning,0.240864570613655,0.9976,50.5,37,0
2026-03-23T16:23:36.184005,warning,0.2206279772222506,0.9976,53.7,37,0
2026-03-23T16:23:36.350118,warning,0.24513144168672085,0.9976,51.4,37,0
2026-03-23T16:23:36.587402,warning,0.22136489299783094,0.9976,54.9,37,0
2026-03-23T16:23:36.742914,warning,0.2388895667266918,0.9976,51.5,37,0
2026-03-23T16:23:36.876860,warning,0.2331444395298931,0.9976,51.4,37,0
2026-03-23T16:23:37.003032,warning,0.2211657796584777,0.9976,54.1,37,0
2026-03-23T16:23:37.124845,warning,0.2353450266058742,0.9976,50.6,37,0
2026-03-23T16:23:37.262196,warning,0.23381057570450314,0.9976,50.4,37,0
2026-03-23T16:23:37.393907,warning,0.2355896665196031,0.9976,49.5,37,0
2026-03-23T16:23:37.526574,warning,0.22891564316173968,0.9976,51.8,37,0
2026-03-23T16:23:37.644503,warning,0.2244312008170199,0.9976,52.7,37,0
2026-03-23T16:23:37.774301,warning,0.20443947287150072,0.9976,58.1,37,0
2026-03-23T16:23:37.906467,warning,0.19309574583770805,0.9976,62.0,37,0
2026-03-23T16:23:38.027811,warning,0.22874877867107685,0.9976,52.6,37,0
2026-03-23T16:23:38.175484,warning,0.19545410143861386,0.9977,61.8,37,0
2026-03-23T16:23:38.334387,warning,0.22065554825605177,0.9977,53.0,37,0
2026-03-23T16:23:38.484762,warning,0.214291153738354,0.9977,55.7,37,0
2026-03-23T16:23:38.634908,warning,0.22061094536884346,0.9977,54.8,37,0
2026-03-23T16:23:38.775939,warning,0.18876822890106354,0.9977,63.4,37,0
2026-03-23T16:23:38.893155,critical,0.1320561164143225,0.9977,72.9,37,0
2026-03-23T16:23:39.026014,critical,0.11172001147988958,0.9977,71.6,37,0
2026-03-23T16:23:39.162851,critical,0.06171072905538475,0.9977,73.5,37,0
2026-03-23T16:23:39.286573,warning,0.22158211705047987,0.9977,49.1,37,0
2026-03-23T16:23:39.399405,warning,0.23614223119983618,0.9977,45.1,37,0
2026-03-23T16:23:39.529758,warning,0.25519126380473,0.9977,45.2,38,0
2026-03-23T16:23:39.653377,warning,0.23049188957050842,0.9977,46.0,38,0
2026-03-23T16:23:39.763940,warning,0.23569013632082977,0.9977,45.4,38,0
2026-03-23T16:23:39.881881,warning,0.24989493791604742,0.9977,45.5,38,0
2026-03-23T16:23:39.997267,warning,0.23068397213921743,0.9977,47.1,38,0
2026-03-23T16:23:40.107672,warning,0.24857359626252357,0.9977,46.2,38,0
2026-03-23T16:23:40.226070,warning,0.22441092101204324,0.9977,50.2,38,0
2026-03-23T16:23:40.340554,warning,0.22819471830995675,0.9977,48.9,38,0
2026-03-23T16:23:40.475453,warning,0.23725273952194814,0.9977,47.2,38,0
2026-03-23T16:23:40.612235,warning,0.23488566292033974,0.9978,46.1,38,0
2026-03-23T16:23:40.743889,warning,0.23423793987275832,0.9978,47.3,38,0
2026-03-23T16:23:40.884889,warning,0.24130604435212666,0.9978,46.1,38,0
2026-03-23T16:23:41.018637,warning,0.2313692453174949,0.9978,46.4,38,0
2026-03-23T16:23:41.160819,warning,0.21610531346123857,0.9978,52.5,38,0
2026-03-23T16:23:41.290891,warning,0.22319822977632975,0.9978,48.5,38,0
2026-03-23T16:23:41.413275,warning,0.2365638871865591,0.9978,46.8,38,0
2026-03-23T16:23:41.544250,warning,0.2444233764368834,0.9978,45.9,38,0
2026-03-23T16:23:41.660116,warning,0.23485027695806676,0.9978,47.2,38,0
2026-03-23T16:23:41.793321,warning,0.16107386383389782,0.9978,66.7,38,0
2026-03-23T16:23:41.932804,critical,0.11042337472788799,0.9978,77.2,38,0
2026-03-23T16:23:42.072844,critical,0.15221480950898214,0.9978,75.5,38,0
2026-03-23T16:23:42.205150,critical,0.13911228478453325,0.9978,80.1,38,0
2026-03-23T16:23:42.349268,critical,0.1480655312547836,0.9978,77.6,38,0
2026-03-23T16:23:42.490785,critical,0.14578001312774555,0.9978,77.9,38,0
2026-03-23T16:23:42.626740,critical,0.16802444945078834,0.9978,70.0,38,0
2026-03-23T16:23:42.759438,warning,0.1742193067178789,0.9978,68.9,38,0
2026-03-23T16:23:42.891362,critical,0.15378176957022932,0.9978,74.6,38,0
2026-03-23T16:23:43.038188,critical,0.156548947966674,0.9978,74.2,38,0
2026-03-23T16:23:43.202193,critical,0.15880961982619474,0.9978,71.9,38,0
2026-03-23T16:23:43.370430,warning,0.17565938000750203,0.9978,66.5,38,0
2026-03-23T16:23:43.494295,warning,0.16994756119095467,0.9979,69.8,38,0
2026-03-23T16:23:43.612529,warning,0.1803508000944693,0.9979,66.2,38,0
2026-03-23T16:23:43.758799,warning,0.17076224594377623,0.9979,68.5,38,0
2026-03-23T16:23:43.886416,warning,0.22241145473443236,0.9979,53.7,38,0
2026-03-23T16:23:44.067093,warning,0.22938633691168656,0.9979,50.8,38,0
2026-03-23T16:23:44.202982,warning,0.2281429221116873,0.9979,50.1,38,0
2026-03-23T16:23:44.363457,warning,0.23370128442514854,0.9979,48.7,38,0
2026-03-23T16:23:44.584238,warning,0.24377342126592605,0.9979,47.7,38,0
2026-03-23T16:23:44.748150,warning,0.22600375120769006,0.9979,51.0,38,0
2026-03-23T16:23:44.906952,warning,0.20194938693993147,0.9979,55.1,38,0
2026-03-23T16:23:45.122850,warning,0.1946169088067294,0.9979,57.6,38,0
2026-03-23T16:23:45.316160,warning,0.20984403594803938,0.9979,53.2,38,0
2026-03-23T16:23:45.502348,warning,0.2352018670571654,0.9979,47.0,38,0
2026-03-23T16:23:45.716874,warning,0.24409565879908052,0.9979,46.1,38,0
2026-03-23T16:23:45.936292,warning,0.19209387998613875,0.9979,59.2,38,0
2026-03-23T16:23:46.108702,warning,0.2167906258271974,0.9979,52.9,38,0
2026-03-23T16:23:46.254755,warning,0.21457310586222975,0.9979,50.8,38,0
2026-03-23T16:23:46.394953,warning,0.22183529604632296,0.9979,48.4,38,0
2026-03-23T16:23:46.541980,warning,0.218641495228871,0.9979,49.5,38,0
2026-03-23T16:23:46.685057,warning,0.21116485513928923,0.9979,50.5,38,0
2026-03-23T16:23:46.825542,warning,0.22947887230763378,0.9979,46.7,38,0
2026-03-23T16:23:46.999360,warning,0.220078232192955,0.9979,46.8,38,0
2026-03-23T16:23:47.164528,warning,0.20623394568845194,0.998,51.0,38,0
2026-03-23T16:23:47.318980,warning,0.21275490657977653,0.998,48.7,38,0
2026-03-23T16:23:47.467913,warning,0.22689177589965992,0.998,45.1,38,0
2026-03-23T16:23:47.608201,warning,0.22416758845780987,0.998,46.0,38,0
2026-03-23T16:23:47.759349,warning,0.21469415224271754,0.998,48.3,38,0
2026-03-23T16:23:47.918852,warning,0.2041433126711027,0.998,51.2,38,0
2026-03-23T16:23:48.095216,warning,0.20092595055012974,0.998,52.5,38,0
2026-03-23T16:23:48.267377,warning,0.23320977476002847,0.998,44.3,38,0
2026-03-23T16:23:48.425045,warning,0.2047704022168847,0.998,51.9,38,0
2026-03-23T16:23:48.586893,warning,0.19349178762558591,0.998,54.9,38,0
2026-03-23T16:23:48.752243,warning,0.20734544806542066,0.998,50.6,38,0
2026-03-23T16:23:49.076143,warning,0.1972591845444985,0.998,53.5,38,0
2026-03-23T16:23:49.323596,warning,0.19715994518454616,0.998,54.4,38,0
2026-03-23T16:23:49.556368,warning,0.19658791546499255,0.998,53.1,38,0
2026-03-23T16:23:49.730563,warning,0.21256555784812817,0.998,49.4,38,0
2026-03-23T16:23:49.914889,warning,0.2249510199204609,0.998,48.0,38,0
2026-03-23T16:23:50.095762,warning,0.21418400096525184,0.998,48.9,38,0
2026-03-23T16:23:50.297060,warning,0.2123248791747067,0.998,49.6,38,0
2026-03-23T16:23:50.450053,warning,0.22763718882984713,0.998,44.8,38,0
2026-03-23T16:23:50.598590,warning,0.22851441358821584,0.998,45.4,38,0
2026-03-23T16:23:50.798912,warning,0.22469596504278305,0.998,45.9,38,0
2026-03-23T16:23:51.037364,warning,0.22213679451204432,0.998,45.3,38,0
2026-03-23T16:23:51.243344,warning,0.23662979098349363,0.998,42.3,38,0
2026-03-23T16:23:51.415517,warning,0.20931338987083067,0.998,48.9,38,0
2026-03-23T16:23:51.580573,warning,0.17468120865542178,0.998,60.3,38,0
2026-03-23T16:23:51.749899,warning,0.22752726580049143,0.9981,45.6,38,0
2026-03-23T16:23:51.933995,warning,0.23003915187769106,0.9981,43.5,38,0
2026-03-23T16:23:52.091441,warning,0.22212449384399435,0.9981,44.7,38,0
2026-03-23T16:23:52.256056,warning,0.23713744673442638,0.9981,40.1,38,0
2026-03-23T16:23:52.412923,warning,0.21872409942408327,0.9981,45.3,38,0
2026-03-23T16:23:52.564182,warning,0.21316239651151958,0.9981,45.8,38,0
2026-03-23T16:23:52.732962,warning,0.22954356659811165,0.9981,42.3,38,0
2026-03-23T16:23:52.913452,warning,0.23721345404024963,0.9981,41.8,38,0
2026-03-23T16:23:53.056850,warning,0.20829043035921369,0.9981,47.2,38,0
2026-03-23T16:23:53.260916,warning,0.22200427118685967,0.9981,42.4,38,0
2026-03-23T16:23:53.718586,warning,0.21726360846563084,0.9981,43.2,38,0
2026-03-23T16:23:53.932839,warning,0.26423393887641444,0.9981,40.0,39,0
2026-03-23T16:23:54.285203,warning,0.19199150961765687,0.9981,50.2,39,0
2026-03-23T16:23:54.439954,warning,0.1957305730700723,0.9981,48.9,39,0
2026-03-23T16:23:54.590694,warning,0.20952716203998167,0.9981,45.5,39,0
2026-03-23T16:23:54.734439,warning,0.18128779968610576,0.9981,52.4,39,0
2026-03-23T16:23:54.863064,warning,0.18155127009545055,0.9981,52.1,39,0
2026-03-23T16:23:55.034785,warning,0.19218371674196172,0.9981,49.5,39,0
2026-03-23T16:23:55.235625,warning,0.18599332694134985,0.9981,51.4,39,0
2026-03-23T16:23:55.438033,warning,0.1811410290100387,0.9981,54.2,39,0
2026-03-23T16:23:55.622604,warning,0.17214849325360965,0.9981,55.1,39,0
2026-03-23T16:23:55.778581,warning,0.18077435857258853,0.9981,53.6,39,0
2026-03-23T16:23:55.916738,warning,0.1756085271486732,0.9981,54.3,39,0
2026-03-23T16:23:56.042995,warning,0.16107862300438258,0.9981,59.0,39,0
2026-03-23T16:23:56.160930,warning,0.15819909540490784,0.9981,60.1,39,0
2026-03-23T16:23:56.285738,warning,0.11537302483820541,0.9981,66.4,39,0
2026-03-23T16:23:56.411922,warning,0.15909292902252029,0.9982,58.6,39,0
2026-03-23T16:23:56.526839,warning,0.13816241879018765,0.9982,64.6,39,0
2026-03-23T16:23:56.638641,warning,0.13596092910298824,0.9982,67.4,39,0
2026-03-23T16:23:56.758058,warning,0.21251326522020086,0.9982,45.9,39,0
2026-03-23T16:23:56.889073,warning,0.16268737790985113,0.9982,61.9,39,0
2026-03-23T16:23:57.031778,warning,0.1880915272458606,0.9982,58.6,39,0
2026-03-23T16:23:57.175271,warning,0.18195502938292774,0.9982,64.8,39,0
2026-03-23T16:23:57.308587,warning,0.19593297334631116,0.9982,62.8,39,0
2026-03-23T16:23:57.443357,warning,0.24656173868545095,0.9982,45.3,39,0
2026-03-23T16:23:57.574050,warning,0.28432188364005484,0.9982,45.2,40,0
2026-03-23T16:23:57.702424,warning,0.2601300307574716,0.9982,40.8,40,0
2026-03-23T16:23:57.833987,warning,0.23721034082568693,0.9982,45.4,40,0
2026-03-23T16:23:57.947506,warning,0.25516140942353865,0.9982,45.9,41,0
2026-03-23T16:23:58.076134,warning,0.24906704772499916,0.9982,47.2,41,0
2026-03-23T16:23:58.230467,warning,0.27598368148589836,0.9982,43.8,42,0
2026-03-23T16:23:58.378134,warning,0.26146261836514256,0.9982,46.5,42,0
2026-03-23T16:23:58.518673,warning,0.2800393707852548,0.9982,45.6,42,0
2026-03-23T16:23:58.648242,warning,0.31640128098821496,0.9964,45.5,42,0
2026-03-23T16:23:58.774240,warning,0.24931335813668964,0.9964,47.3,42,0
2026-03-23T16:23:58.907965,warning,0.1920873902493001,0.9964,66.2,42,0
2026-03-23T16:23:59.030221,warning,0.2692939544731743,0.9964,47.8,43,0
2026-03-23T16:23:59.152046,warning,0.27109377965305675,0.9964,45.7,43,0
2026-03-23T16:23:59.317160,warning,0.2713171384528923,0.9964,47.9,43,0
2026-03-23T16:23:59.468707,warning,0.24666030962087915,0.9965,47.0,43,0
2026-03-23T16:23:59.603696,warning,0.24283877212943014,0.9965,56.0,43,0
2026-03-23T16:23:59.746855,warning,0.2514675390160673,0.9965,57.0,44,0
2026-03-23T16:23:59.880599,warning,0.24138542953958664,0.9965,48.9,44,0
2026-03-23T16:24:00.012699,warning,0.29254311686965295,0.9965,47.1,45,0
2026-03-23T16:24:00.143684,warning,0.2497443339393184,0.9965,45.6,45,0
2026-03-23T16:24:00.271401,warning,0.25737796382647354,0.9965,49.0,46,0
2026-03-23T16:24:00.395198,warning,0.2596508673799175,0.9965,48.9,46,0
2026-03-23T16:24:00.515564,warning,0.20979367738090704,0.9965,54.9,46,0
2026-03-23T16:24:00.631753,warning,0.23144808108329595,0.9965,45.8,46,0
2026-03-23T16:24:00.751484,warning,0.20701509059095433,0.9965,50.9,46,0
2026-03-23T16:24:00.877300,warning,0.1812033338831359,0.9965,61.0,46,0
2026-03-23T16:24:01.016408,warning,0.1873722491619473,0.9965,59.2,46,0
2026-03-23T16:24:01.145412,warning,0.19600015373327956,0.9965,58.2,46,0
2026-03-23T16:24:01.292605,critical,0.16033217678726136,0.9965,70.5,46,0
2026-03-23T16:24:01.430835,warning,0.14328248415658232,0.9965,67.2,46,0
2026-03-23T16:24:01.559609,critical,0.14946961157008565,0.9966,71.4,46,0
2026-03-23T16:24:01.743237,warning,0.17001126452818666,0.9966,64.2,46,0
